locus_id,chrom,strand,start,end,span,n_hits,total_seq_len,is_ancestral,chrom_class
446,30,-,8040142,8043025,2884,7,1587,False,micro_derived
447,30,-,8427008,8430146,3139,8,1425,False,micro_derived
449,30,-,9142025,9144618,2594,8,1428,False,micro_derived
450,30,-,9152098,9155423,3326,8,1713,False,micro_derived
451,31,+,2755521,2757176,1656,5,780,False,micro_derived
452,31,+,2757935,2758794,860,2,486,False,micro_derived
453,31,+,3023279,3025875,2597,8,1428,False,micro_derived
455,31,+,3209205,3212034,2830,6,1395,False,micro_derived
456,31,+,3469438,3472840,3403,8,1566,False,micro_derived
457,31,+,3630054,3631712,1659,5,792,False,micro_derived
458,31,+,3632530,3633342,813,2,363,False,micro_derived
459,31,+,3726637,3729237,2601,8,1431,False,micro_derived
461,31,+,3796421,3799020,2600,7,1542,False,micro_derived
463,31,+,3856189,3859365,3177,8,1248,False,micro_derived
464,31,+,3921847,3925248,3402,8,1794,False,micro_derived
465,31,+,3973856,3976032,2177,5,990,False,micro_derived
467,31,+,4052960,4053683,724,3,414,False,micro_derived
468,31,+,4054447,4055431,985,2,537,False,micro_derived
470,31,+,4167001,4167829,829,3,519,False,micro_derived
471,31,+,4168593,4169579,987,2,537,False,micro_derived
472,31,+,4338002,4341355,3354,8,1458,False,micro_derived
473,31,+,4403505,4405158,1654,5,822,False,micro_derived
474,31,+,4405923,4406909,987,2,537,False,micro_derived
475,31,+,4863489,4866843,3355,8,1464,False,micro_derived
476,31,+,4904034,4906593,2560,8,1392,False,micro_derived
478,31,-,2479626,2480548,923,2,537,False,micro_derived
479,31,-,2481308,2482140,833,3,471,False,micro_derived
482,31,-,2486321,2487131,811,3,519,False,micro_derived
484,31,-,2690375,2692035,1661,6,801,False,micro_derived
485,31,-,2839966,2843368,3403,8,1485,False,micro_derived
487,31,-,3087823,3088674,852,2,402,False,micro_derived
488,31,-,3089961,3091202,1242,4,648,False,micro_derived
490,31,-,3196787,3197985,1199,4,624,False,micro_derived
491,31,-,3349687,3353091,3405,8,1485,False,micro_derived
493,31,-,3409152,3411745,2594,8,1428,False,micro_derived
495,31,-,3599758,3600477,720,2,405,False,micro_derived
496,31,-,3841994,3845396,3403,8,1479,False,micro_derived
497,31,-,3908194,3911599,3406,8,1485,False,micro_derived
499,31,-,3997340,3998997,1658,5,900,False,micro_derived
500,31,-,4258212,4261615,3404,8,1485,False,micro_derived
501,31,-,4493697,4497068,3372,8,1494,False,micro_derived
502,31,-,4652183,4655535,3353,8,1458,False,micro_derived
503,31,-,4749566,4752961,3396,7,1587,False,micro_derived
504,31,-,4849012,4850262,1251,2,801,False,micro_derived
505,31,-,4850777,4852434,1658,5,816,False,micro_derived
506,32,+,2878801,2880000,1200,4,702,False,micro_derived
507,32,+,2880859,2881700,842,2,456,False,micro_derived
508,32,+,3086404,3087916,1513,5,807,False,micro_derived
509,32,+,3088491,3089319,829,2,378,False,micro_derived
510,32,+,3870331,3871988,1658,5,816,False,micro_derived
511,32,+,3872839,3873732,894,2,444,False,micro_derived
512,32,+,4316464,4317662,1199,4,639,False,micro_derived
513,32,+,4318549,4319428,880,2,429,False,micro_derived
516,32,-,2912757,2914414,1658,5,879,False,micro_derived
517,32,-,3118855,3119644,790,2,405,False,micro_derived
518,32,-,3120503,3121701,1199,4,645,False,micro_derived
519,32,-,3697159,3698000,842,2,456,False,micro_derived
520,32,-,3699256,3700058,803,3,519,False,micro_derived
521,32,-,3903020,3903331,312,1,312,False,micro_derived
522,32,-,3904737,3906179,1443,4,888,False,micro_derived
523,32,-,4348642,4349459,818,2,432,False,micro_derived
524,32,-,4350318,4351149,832,3,480,False,micro_derived
526,33,+,1884497,1885372,876,2,426,False,micro_derived
527,33,+,1940766,1944118,3353,8,1701,False,micro_derived
529,33,+,2505494,2508896,3403,8,1782,False,micro_derived
530,33,+,2658462,2661057,2596,8,1374,False,micro_derived
532,33,+,2790551,2791743,1193,4,645,False,micro_derived
533,33,+,3056198,3057000,803,3,519,False,micro_derived
535,33,+,3060339,3063744,3406,8,1494,False,micro_derived
536,33,+,3070974,3073571,2598,7,1539,False,micro_derived
538,33,+,3081041,3083638,2598,8,1392,False,micro_derived
540,33,+,3090071,3093247,3177,9,1533,False,micro_derived
541,33,+,3098926,3100132,1207,4,732,False,micro_derived
542,33,+,3100666,3101520,855,3,570,False,micro_derived
544,33,+,3443262,3446601,3340,8,1782,False,micro_derived
545,33,+,3480813,3483407,2595,8,1428,False,micro_derived
547,33,+,3538040,3539698,1659,5,792,False,micro_derived
548,33,+,3540517,3541463,947,2,498,False,micro_derived
549,33,+,3615638,3618992,3355,8,1458,False,micro_derived
550,33,+,3656228,3658789,2562,7,1587,False,micro_derived
552,33,-,2010108,2010932,825,2,375,False,micro_derived
553,33,-,2011823,2013019,1197,4,648,False,micro_derived
554,33,-,2175695,2179047,3353,8,1440,False,micro_derived
556,33,-,2239238,2241833,2596,8,1392,False,micro_derived
557,33,-,2491832,2495236,3405,8,1509,False,micro_derived
558,33,-,2776296,2779239,2944,7,1329,False,micro_derived
559,33,-,2934751,2938102,3352,8,1434,False,micro_derived
560,33,-,3043133,3046537,3405,8,1503,False,micro_derived
561,33,-,3284176,3285162,987,2,537,False,micro_derived
562,33,-,3285926,3286739,814,3,504,False,micro_derived
564,33,-,3429604,3432975,3372,8,1452,False,micro_derived
565,34,+,454545,457898,3354,8,1464,False,micro_derived
566,34,+,657437,660790,3354,8,1476,False,micro_derived
567,34,+,793083,796487,3405,8,1551,False,micro_derived
569,34,+,1505480,1506338,859,3,507,False,micro_derived
570,34,+,1506854,1508104,1251,2,801,False,micro_derived
572,34,+,1621025,1621445,421,2,381,False,micro_derived
573,34,+,1622003,1623535,1533,3,891,False,micro_derived
574,34,+,1843625,1846265,2641,6,1116,False,micro_derived
576,34,+,1940632,1943275,2644,6,1116,False,micro_derived
578,34,+,2237410,2240814,3405,8,1752,False,micro_derived
580,34,-,386854,389413,2560,8,1392,False,micro_derived
581,34,-,647193,648051,859,2,498,False,micro_derived
582,34,-,648870,650524,1655,5,786,False,micro_derived
583,34,-,779685,780747,1063,2,885,False,micro_derived
584,34,-,781305,782566,1262,4,672,False,micro_derived
585,34,-,858746,859385,640,2,300,False,micro_derived
588,34,-,977840,980438,2599,7,1200,False,micro_derived
589,34,-,1017631,1020978,3348,7,1485,False,micro_derived
590,34,-,1046828,1050231,3404,8,1527,False,micro_derived
591,34,-,1060833,1064203,3371,8,1767,False,micro_derived
592,34,-,1166822,1170224,3403,8,1737,False,micro_derived
593,34,-,1200118,1201318,1201,2,750,False,micro_derived
594,34,-,1201833,1203460,1628,5,753,False,micro_derived
595,34,-,1330178,1333579,3402,8,1746,False,micro_derived
596,34,-,1417900,1421039,3140,9,1503,False,micro_derived
597,34,-,1534956,1535902,947,2,498,False,micro_derived
598,34,-,1536720,1538376,1657,5,783,False,micro_derived
599,34,-,1676441,1679788,3348,8,1695,False,micro_derived
600,34,-,1729344,1732591,3248,9,1569,False,micro_derived
601,34,-,1826561,1829965,3405,8,1509,False,micro_derived
602,34,-,1875128,1876562,1435,4,675,False,micro_derived
603,34,-,1877096,1878302,1207,4,732,False,micro_derived
604,34,-,2223309,2226712,3404,8,1485,False,micro_derived
605,35,+,2231793,2233473,1681,5,786,False,micro_derived
606,35,+,2234270,2235102,833,2,384,False,micro_derived
607,35,+,2258298,2259978,1681,5,777,False,micro_derived
608,35,+,2260494,2261608,1115,2,666,False,micro_derived
609,35,+,2293797,2295477,1681,5,786,False,micro_derived
610,35,+,2295993,2297107,1115,2,666,False,micro_derived
611,35,+,2323321,2325001,1681,5,816,False,micro_derived
612,35,+,2325517,2326715,1199,2,750,False,micro_derived
613,35,+,2388606,2390285,1680,5,810,False,micro_derived
614,35,+,2390801,2391914,1114,2,666,False,micro_derived
615,35,+,2416445,2418124,1680,4,867,False,micro_derived
616,35,+,2418640,2419838,1199,2,750,False,micro_derived
617,35,+,2470788,2472468,1681,5,843,False,micro_derived
618,35,+,2472984,2474098,1115,2,666,False,micro_derived
619,35,+,2484160,2485839,1680,5,792,False,micro_derived
620,35,+,2486657,2487552,896,2,447,False,micro_derived
621,35,+,2509769,2511449,1681,5,786,False,micro_derived
622,35,+,2511965,2513079,1115,2,666,False,micro_derived
623,35,+,2555076,2556755,1680,5,786,False,micro_derived
624,35,+,2557271,2558385,1115,2,666,False,micro_derived
625,35,+,2616415,2618094,1680,4,924,False,micro_derived
626,35,+,2618610,2619724,1115,2,666,False,micro_derived
627,35,+,2667822,2669501,1680,5,1104,False,micro_derived
628,35,+,2670318,2671129,812,2,363,False,micro_derived
629,35,+,2701775,2703454,1680,4,924,False,micro_derived
630,35,+,2703969,2705011,1043,2,594,False,micro_derived
631,35,+,2838865,2840551,1687,4,885,False,micro_derived
632,35,+,2841067,2842181,1115,2,666,False,micro_derived
633,35,+,2865451,2867130,1680,5,786,False,micro_derived
634,35,+,2867646,2868760,1115,2,666,False,micro_derived
635,35,+,2887155,2888835,1681,5,786,False,micro_derived
636,35,+,2889351,2890464,1114,2,666,False,micro_derived
637,35,+,3019499,3021185,1687,5,786,False,micro_derived
638,35,+,3066618,3068298,1681,5,816,False,micro_derived
639,35,+,3068814,3069931,1118,2,669,False,micro_derived
640,35,+,3126675,3128355,1681,5,786,False,micro_derived
641,35,+,3128871,3129985,1115,2,666,False,micro_derived
642,35,+,3290924,3292603,1680,4,924,False,micro_derived
643,35,+,3293118,3294232,1115,2,666,False,micro_derived
644,35,+,3331950,3333629,1680,5,786,False,micro_derived
645,35,+,3334145,3335259,1115,2,666,False,micro_derived
646,35,+,3426034,3427713,1680,4,924,False,micro_derived
647,35,+,3428229,3429271,1043,2,594,False,micro_derived
648,35,+,3453426,3455105,1680,4,867,False,micro_derived
649,35,+,3455621,3456735,1115,2,666,False,micro_derived
650,35,+,3522933,3524628,1696,5,918,False,micro_derived
651,35,+,3525144,3526187,1044,2,594,False,micro_derived
652,35,+,3561079,3562759,1681,5,792,False,micro_derived
653,35,+,3563275,3564388,1114,2,666,False,micro_derived
654,35,+,3587226,3588906,1681,5,786,False,micro_derived
655,35,+,3589422,3590536,1115,2,666,False,micro_derived
656,35,+,3676778,3678457,1680,5,786,False,micro_derived
657,35,+,3678973,3680014,1042,2,594,False,micro_derived
658,35,+,3740869,3742549,1681,5,804,False,micro_derived
659,35,+,3743368,3744179,812,2,363,False,micro_derived
660,35,-,2270102,2270913,812,2,363,False,micro_derived
661,35,-,2271732,2273412,1681,5,786,False,micro_derived
662,35,-,2354715,2355829,1115,2,666,False,micro_derived
663,35,-,2356345,2357555,1211,4,615,False,micro_derived
664,35,-,2445772,2446886,1115,2,666,False,micro_derived
665,35,-,2447402,2449081,1680,5,786,False,micro_derived
666,35,-,2577983,2578471,489,1,489,False,micro_derived
667,35,-,2578987,2580666,1680,5,786,False,micro_derived
668,35,-,2644722,2645836,1115,2,666,False,micro_derived
669,35,-,2646352,2648032,1681,5,810,False,micro_derived
670,35,-,2727800,2728998,1199,2,750,False,micro_derived
671,35,-,2729515,2731181,1667,5,873,False,micro_derived
672,35,-,2799929,2801043,1115,2,666,False,micro_derived
673,35,-,2801559,2803246,1688,5,792,False,micro_derived
674,35,-,2918096,2918936,841,2,393,False,micro_derived
675,35,-,2919733,2921412,1680,5,795,False,micro_derived
676,35,-,2947301,2948415,1115,2,666,False,micro_derived
677,35,-,2948931,2950611,1681,5,810,False,micro_derived
678,35,-,2984537,2985735,1199,2,750,False,micro_derived
679,35,-,2986251,2987931,1681,5,816,False,micro_derived
680,35,-,3098000,3099114,1115,2,666,False,micro_derived
681,35,-,3099630,3101315,1686,5,909,False,micro_derived
682,35,-,3154436,3155550,1115,2,666,False,micro_derived
683,35,-,3156067,3157746,1680,5,903,False,micro_derived
684,35,-,3181744,3182858,1115,2,666,False,micro_derived
685,35,-,3183374,3185054,1681,5,810,False,micro_derived
686,35,-,3242323,3243436,1114,2,666,False,micro_derived
687,35,-,3243952,3245629,1678,5,786,False,micro_derived
688,35,-,3270068,3271182,1115,2,666,False,micro_derived
689,35,-,3271698,3273376,1679,4,867,False,micro_derived
690,35,-,3310876,3311990,1115,2,666,False,micro_derived
691,35,-,3312506,3314185,1680,5,810,False,micro_derived
692,35,-,3358987,3359800,814,2,366,False,micro_derived
693,35,-,3360701,3362381,1681,5,780,False,micro_derived
694,35,-,3380816,3381627,812,2,363,False,micro_derived
695,35,-,3382446,3383658,1213,4,624,False,micro_derived
696,35,-,3473840,3474650,811,2,363,False,micro_derived
697,35,-,3475469,3477149,1681,5,801,False,micro_derived
698,35,-,3618945,3620059,1115,2,666,False,micro_derived
699,35,-,3620575,3622254,1680,5,786,False,micro_derived
700,35,-,3645158,3646355,1198,2,750,False,micro_derived
701,35,-,3646871,3648550,1680,5,777,False,micro_derived
702,35,-,3707656,3708468,813,2,363,False,micro_derived
703,35,-,3709287,3710952,1666,5,1059,False,micro_derived
704,36,+,2080349,2082991,2643,7,1173,False,micro_derived
705,36,+,2596023,2599335,3313,8,1722,False,micro_derived
706,36,+,2706715,2709913,3199,8,1263,False,micro_derived
707,36,+,2791567,2793848,2282,5,957,False,micro_derived
708,36,+,3235020,3237635,2616,7,1398,False,micro_derived
709,36,+,3238684,3238995,312,1,312,False,micro_derived
710,36,+,3267248,3269839,2592,8,1419,False,micro_derived
712,36,+,3277268,3280404,3137,8,1299,False,micro_derived
713,36,+,3595785,3599149,3365,8,1431,False,micro_derived
714,36,+,3908059,3909254,1196,4,558,False,micro_derived
715,36,+,3910019,3911005,987,2,537,False,micro_derived
716,36,-,1716181,1717166,986,2,537,False,micro_derived
717,36,-,1717931,1719585,1655,5,792,False,micro_derived
718,36,-,2336066,2339447,3382,7,1545,False,micro_derived
719,36,-,2439849,2443220,3372,8,1458,False,micro_derived
720,36,-,3777810,3780974,3165,8,1236,False,micro_derived
721,36,-,3828621,3831975,3355,8,1434,False,micro_derived
722,37,+,2496143,2497404,1262,4,657,False,micro_derived
723,37,+,2497962,2499517,1556,3,666,False,micro_derived
724,37,+,3270859,3272120,1262,4,672,False,micro_derived
725,37,+,3272678,3274233,1556,3,666,False,micro_derived
726,37,+,4683885,4684687,803,3,504,False,micro_derived
727,37,+,4685245,4686689,1445,3,555,False,micro_derived
728,37,+,6712569,6713516,948,2,498,False,micro_derived
729,37,+,7118591,7121185,2595,7,1575,False,micro_derived
731,37,+,7188839,7192193,3355,8,1458,False,micro_derived
732,37,+,7229224,7231782,2559,7,1503,False,micro_derived
735,37,-,1965186,1967829,2644,6,1140,False,micro_derived
737,37,-,2059257,2060095,839,2,345,False,micro_derived
738,37,-,2060611,2061899,1289,4,675,False,micro_derived
740,37,-,2412413,2415048,2636,6,1140,False,micro_derived
741,37,-,2607194,2608006,813,2,363,False,micro_derived
742,37,-,2608824,2610481,1658,5,789,False,micro_derived
743,37,-,3082087,3085486,3400,8,1461,False,micro_derived
745,37,-,3704548,3707188,2641,6,1134,False,micro_derived
746,37,-,3822953,3824399,1447,3,516,False,micro_derived
747,37,-,3824957,3826218,1262,4,657,False,micro_derived
748,37,-,4088541,4091061,2521,6,1197,False,micro_derived
750,37,-,4126093,4127672,1580,3,690,False,micro_derived
751,37,-,4128230,4128650,421,2,339,False,micro_derived
754,37,-,4375353,4377994,2642,6,1140,False,micro_derived
755,37,-,4695121,4696701,1581,3,690,False,micro_derived
756,37,-,4697259,4697679,421,2,339,False,micro_derived
758,37,-,4949561,4952835,3275,8,1404,False,micro_derived
760,37,-,5839805,5842440,2636,6,1173,False,micro_derived
763,37,-,6952528,6955125,2598,7,1179,False,micro_derived
764,37,-,7176315,7179673,3359,8,1425,False,micro_derived
765,6,+,396658,399257,2600,8,1299,False,macro_derived
767,6,+,531268,533867,2600,8,1299,False,macro_derived
769,6,+,540330,542929,2600,8,1299,False,macro_derived
771,6,+,549251,551850,2600,8,1299,False,macro_derived
773,6,+,558289,560888,2600,8,1299,False,macro_derived
775,6,+,567247,569846,2600,8,1299,False,macro_derived
777,6,+,576198,578797,2600,8,1299,False,macro_derived
779,7,+,1801915,1804504,2590,8,1377,False,chr7_ancestral
781,7,+,2977123,2978035,913,3,606,False,chr7_ancestral
782,7,+,2979274,2979765,492,1,492,False,chr7_ancestral
783,7,+,3252252,3254196,1945,5,1113,False,chr7_ancestral
784,7,+,3255269,3256307,1039,2,600,False,chr7_ancestral
785,7,+,20632629,20634826,2198,6,1200,False,chr7_ancestral
787,7,+,28831543,28836290,4748,14,2646,True,chr7_ancestral
789,7,-,731970,734562,2593,8,1425,False,chr7_ancestral
791,7,-,739648,742240,2593,8,1443,False,chr7_ancestral
792,7,-,2238514,2239991,1478,3,789,False,chr7_ancestral
793,7,-,2240548,2241740,1193,4,726,False,chr7_ancestral
795,7,-,20631370,20632498,1129,3,801,False,chr7_ancestral
796,7,-,27746860,27751603,4744,14,2685,False,chr7_ancestral
798,7,-,29661025,29663599,2575,8,1350,False,chr7_ancestral
800,8,-,27546221,27548804,2584,8,1422,False,macro_derived
801,W,+,14517112,14517914,803,3,471,False,sex_chrom
805,Z,+,22440953,22442914,1962,4,867,False,sex_chrom
806,Z,+,22443627,22444202,576,1,576,False,sex_chrom
807,Z,+,22444740,22446701,1962,4,867,False,sex_chrom
808,Z,+,22447260,22447746,487,2,435,False,sex_chrom
809,Z,+,37022438,37023661,1224,4,672,False,sex_chrom
810,Z,+,37025025,37025496,472,2,351,False,sex_chrom
