Species,Species_Index,Locus_Type,Locus_Index,Divergence,Confidence
Species_000,0,Ancient,0,0.0,1.0
Species_000,0,Paralogues,1,0.1057,0.9471
Species_000,0,Paralogues,2,0.171,0.9145
Species_000,0,Paralogues,3,0.2554,0.8723
Species_000,0,Paralogues,4,0.256,0.872
Species_001,1,Ancient,0,0.0,1.0
Species_001,1,Paralogues,1,0.2629,0.8685
Species_001,1,Paralogues,2,0.2702,0.8649
Species_002,2,Ancient,0,0.0,1.0
Species_002,2,Paralogues,1,0.2419,0.879
Species_003,3,Ancient,0,0.0,1.0
Species_003,3,Paralogues,1,0.1459,0.927
Species_003,3,Paralogues,2,0.2344,0.8828
Species_003,3,Paralogues,3,0.2597,0.8702
Species_003,3,Paralogues,4,0.2824,0.8588
Species_004,4,Ancient,0,0.0,1.0
Species_004,4,Paralogues,1,0.1671,0.9164
Species_004,4,Paralogues,2,0.2743,0.8629
Species_005,5,Ancient,0,0.0,1.0
Species_005,5,Paralogues,1,0.2217,0.8892
Species_005,5,Paralogues,2,0.2519,0.8741
Species_005,5,Paralogues,3,0.3351,0.8324
Species_006,6,Ancient,0,0.0,1.0
Species_006,6,Paralogues,1,0.1393,0.9304
Species_006,6,Paralogues,2,0.1731,0.9134
Species_006,6,Paralogues,3,0.2136,0.8932
Species_007,7,Ancient,0,0.0,1.0
Species_007,7,Paralogues,1,0.495,0.7525
Species_008,8,Ancient,0,0.0,1.0
Species_008,8,Paralogues,1,0.1578,0.9211
Species_008,8,Paralogues,2,0.2205,0.8897
Species_008,8,Paralogues,3,0.2418,0.8791
Species_008,8,Paralogues,4,0.3454,0.8273
Species_008,8,Paralogues,5,0.359,0.8205
Species_009,9,Ancient,0,0.0,1.0
Species_009,9,Paralogues,1,0.1071,0.9464
Species_009,9,Paralogues,2,0.1588,0.9206
Species_009,9,Paralogues,3,0.3409,0.8295
Species_009,9,Paralogues,4,0.3599,0.8201
Species_009,9,Paralogues,5,0.4482,0.7759
Species_010,10,Ancient,0,0.0,1.0
Species_010,10,Paralogues,1,0.196,0.902
Species_010,10,Paralogues,2,0.2788,0.8606
Species_010,10,Paralogues,3,0.4045,0.7978
Species_010,10,Paralogues,4,0.5662,0.7169
Species_010,10,Paralogues,5,0.6652,0.6674
Species_011,11,Ancient,0,0.0,1.0
Species_011,11,Paralogues,1,0.1537,0.9232
Species_011,11,Paralogues,2,0.1577,0.9211
Species_011,11,Paralogues,3,0.2344,0.8828
Species_011,11,Paralogues,4,0.5059,0.747
Species_012,12,Ancient,0,0.0,1.0
Species_012,12,Paralogues,1,0.2748,0.8626
Species_012,12,Paralogues,2,0.2964,0.8518
Species_012,12,Paralogues,3,0.4224,0.7888
Species_012,12,Paralogues,4,0.5073,0.7463
Species_013,13,Ancient,0,0.0,1.0
Species_013,13,Paralogues,1,0.4326,0.7837
Species_014,14,Ancient,0,0.0,1.0
Species_014,14,Paralogues,1,0.1736,0.9132
Species_015,15,Ancient,0,0.0,1.0
Species_015,15,Paralogues,1,0.2586,0.8707
Species_015,15,Paralogues,2,0.2714,0.8643
Species_015,15,Paralogues,3,0.2799,0.86
Species_016,16,Ancient,0,0.0,1.0
Species_016,16,Paralogues,1,0.1485,0.9258
Species_016,16,Paralogues,2,0.2698,0.8651
Species_016,16,Paralogues,3,0.3696,0.8152
Species_016,16,Paralogues,4,0.4336,0.7832
Species_017,17,Ancient,0,0.0,1.0
Species_017,17,Paralogues,1,0.2174,0.8913
Species_017,17,Paralogues,2,0.2372,0.8814
Species_017,17,Paralogues,3,0.2636,0.8682
Species_017,17,Paralogues,4,0.4214,0.7893
Species_018,18,Ancient,0,0.0,1.0
Species_018,18,Paralogues,1,0.1707,0.9146
Species_018,18,Paralogues,2,0.2488,0.8756
Species_018,18,Paralogues,3,0.5274,0.7363
Species_019,19,Ancient,0,0.0,1.0
Species_019,19,Paralogues,1,0.1258,0.9371
Species_019,19,Paralogues,2,0.3172,0.8414
Species_019,19,Paralogues,3,0.4591,0.7704
Species_019,19,Paralogues,4,0.5475,0.7262
Species_020,20,Ancient,0,0.0,1.0
Species_020,20,Paralogues,1,0.167,0.9165
Species_020,20,Paralogues,2,0.394,0.803
Species_020,20,Paralogues,3,0.4896,0.7552
Species_021,21,Ancient,0,0.0,1.0
Species_021,21,Paralogues,1,0.2182,0.8909
Species_021,21,Paralogues,2,0.2922,0.8539
Species_022,22,Ancient,0,0.0,1.0
Species_022,22,Paralogues,1,0.138,0.931
Species_022,22,Paralogues,2,0.1543,0.9228
Species_022,22,Paralogues,3,0.1803,0.9098
Species_022,22,Paralogues,4,0.2133,0.8933
Species_022,22,Paralogues,5,0.3081,0.8459
Species_023,23,Ancient,0,0.0,1.0
Species_023,23,Paralogues,1,0.3201,0.84
Species_023,23,Paralogues,2,0.3868,0.8066
Species_024,24,Ancient,0,0.0,1.0
Species_024,24,Paralogues,1,0.1502,0.9249
Species_024,24,Paralogues,2,0.2018,0.8991
Species_024,24,Paralogues,3,0.2527,0.8737
Species_024,24,Paralogues,4,0.4912,0.7544
Species_024,24,Paralogues,5,0.4962,0.7519
Species_025,25,Ancient,0,0.0,1.0
Species_025,25,Paralogues,1,0.372,0.814
Species_026,26,Ancient,0,0.0,1.0
Species_026,26,Paralogues,1,0.1472,0.9264
Species_026,26,Paralogues,2,0.2704,0.8648
Species_026,26,Paralogues,3,0.4322,0.7839
Species_027,27,Ancient,0,0.0,1.0
Species_027,27,Paralogues,1,0.1817,0.9091
Species_027,27,Paralogues,2,0.3829,0.8086
Species_027,27,Paralogues,3,0.4019,0.799
Species_027,27,Paralogues,4,0.4167,0.7916
Species_027,27,Paralogues,5,0.4467,0.7766
Species_028,28,Ancient,0,0.0,1.0
Species_028,28,Paralogues,1,0.2498,0.8751
Species_028,28,Paralogues,2,0.5367,0.7317
Species_029,29,Ancient,0,0.0,1.0
Species_029,29,Paralogues,1,0.2167,0.8916
Species_029,29,Paralogues,2,0.325,0.8375
Species_029,29,Paralogues,3,0.6756,0.6622
Species_030,30,Ancient,0,0.0,1.0
Species_030,30,Paralogues,1,0.1316,0.9342
Species_030,30,Paralogues,2,0.3821,0.809
Species_030,30,Paralogues,3,0.4695,0.7652
Species_031,31,Ancient,0,0.0,1.0
Species_031,31,Paralogues,1,0.1158,0.9421
Species_032,32,Ancient,0,0.0,1.0
Species_032,32,Paralogues,1,0.4259,0.7871
Species_032,32,Paralogues,2,0.4504,0.7748
Species_032,32,Paralogues,3,0.4938,0.7531
Species_032,32,Paralogues,4,0.5861,0.707
Species_032,32,Paralogues,5,0.6334,0.6833
Species_033,33,Ancient,0,0.0,1.0
Species_033,33,Paralogues,1,0.1713,0.9143
Species_034,34,Ancient,0,0.0,1.0
Species_034,34,Paralogues,1,0.1522,0.9239
Species_034,34,Paralogues,2,0.1975,0.9012
Species_034,34,Paralogues,3,0.2802,0.8599
Species_034,34,Paralogues,4,0.3803,0.8099
Species_034,34,Paralogues,5,0.5084,0.7458
Species_035,35,Ancient,0,0.0,1.0
Species_035,35,Paralogues,1,0.3057,0.8472
Species_036,36,Ancient,0,0.0,1.0
Species_036,36,Paralogues,1,0.2239,0.888
Species_036,36,Paralogues,2,0.3551,0.8224
Species_036,36,Paralogues,3,0.4035,0.7983
Species_036,36,Paralogues,4,0.4084,0.7958
Species_036,36,Paralogues,5,0.5737,0.7132
Species_037,37,Ancient,0,0.0,1.0
Species_037,37,Paralogues,1,0.7473,0.6264
Species_038,38,Ancient,0,0.0,1.0
Species_038,38,Paralogues,1,0.2489,0.8755
Species_038,38,Paralogues,2,0.3656,0.8172
Species_039,39,Ancient,0,0.0,1.0
Species_039,39,Paralogues,1,0.4345,0.7827
Species_039,39,Paralogues,2,0.5556,0.7222
Species_040,40,Ancient,0,0.0,1.0
Species_040,40,Paralogues,1,0.4684,0.7658
Species_040,40,Paralogues,2,0.5379,0.731
Species_041,41,Ancient,0,0.0,1.0
Species_041,41,Paralogues,1,0.2584,0.8708
Species_041,41,Paralogues,2,0.3931,0.8035
Species_041,41,Paralogues,3,0.6613,0.6693
Species_042,42,Ancient,0,0.0,1.0
Species_042,42,Paralogues,1,0.2315,0.8842
Species_043,43,Ancient,0,0.0,1.0
Species_043,43,Paralogues,1,0.3901,0.805
Species_043,43,Paralogues,2,0.3931,0.8035
Species_044,44,Ancient,0,0.0,1.0
Species_044,44,Paralogues,1,0.3272,0.8364
Species_045,45,Ancient,0,0.0,1.0
Species_045,45,Paralogues,1,0.262,0.869
Species_045,45,Paralogues,2,0.3532,0.8234
Species_046,46,Ancient,0,0.0,1.0
Species_046,46,Paralogues,1,0.2306,0.8847
Species_046,46,Paralogues,2,0.2728,0.8636
Species_046,46,Paralogues,3,0.3063,0.8469
Species_047,47,Ancient,0,0.0,1.0
Species_047,47,Paralogues,1,0.4928,0.7536
Species_048,48,Ancient,0,0.0,1.0
Species_048,48,Paralogues,1,0.1847,0.9076
Species_048,48,Paralogues,2,0.5289,0.7355
Species_049,49,Ancient,0,0.0,1.0
Species_049,49,Paralogues,1,0.1842,0.9079
Species_049,49,Paralogues,2,0.284,0.858
Species_050,50,Ancient,0,0.0,1.0
Species_050,50,Paralogues,1,0.1203,0.9399
Species_051,51,Ancient,0,0.0,1.0
Species_051,51,Paralogues,1,0.4558,0.7721
Species_051,51,Paralogues,2,0.5754,0.7123
Species_052,52,Ancient,0,0.0,1.0
Species_052,52,Paralogues,1,0.1562,0.9219
Species_052,52,Paralogues,2,0.5085,0.7458
Species_052,52,Paralogues,3,0.5189,0.7406
Species_053,53,Ancient,0,0.0,1.0
Species_053,53,Paralogues,1,0.2804,0.8598
Species_053,53,Paralogues,2,0.3092,0.8454
Species_053,53,Paralogues,3,0.7447,0.6277
Species_054,54,Ancient,0,0.0,1.0
Species_054,54,Paralogues,1,0.166,0.917
Species_055,55,Ancient,0,0.0,1.0
Species_055,55,Paralogues,1,0.3755,0.8122
Species_056,56,Ancient,0,0.0,1.0
Species_056,56,Paralogues,1,0.4168,0.7916
Species_056,56,Paralogues,2,0.4798,0.7601
Species_056,56,Paralogues,3,0.4879,0.756
Species_057,57,Ancient,0,0.0,1.0
Species_057,57,Paralogues,1,0.2854,0.8573
Species_057,57,Paralogues,2,0.4274,0.7863
Species_057,57,Paralogues,3,0.6851,0.6575
Species_057,57,Paralogues,4,0.7282,0.6359
Species_058,58,Ancient,0,0.0,1.0
Species_058,58,Paralogues,1,0.1561,0.9219
Species_058,58,Paralogues,2,0.2769,0.8615
Species_058,58,Paralogues,3,0.4352,0.7824
Species_059,59,Ancient,0,0.0,1.0
Species_059,59,Paralogues,1,0.1743,0.9128
Species_059,59,Paralogues,2,0.4106,0.7947
Species_059,59,Paralogues,3,0.5231,0.7384
Species_059,59,Paralogues,4,0.5925,0.7038
Species_060,60,Ancient,0,0.0,1.0
Species_060,60,Paralogues,1,0.3048,0.8476
Species_060,60,Paralogues,2,0.4692,0.7654
Species_061,61,Ancient,0,0.0,1.0
Species_061,61,Paralogues,1,0.3413,0.8294
Species_062,62,Ancient,0,0.0,1.0
Species_062,62,Paralogues,1,0.2237,0.8881
Species_062,62,Paralogues,2,0.3768,0.8116
Species_063,63,Ancient,0,0.0,1.0
Species_063,63,Paralogues,1,0.3076,0.8462
Species_064,64,Ancient,0,0.0,1.0
Species_064,64,Paralogues,1,0.246,0.877
Species_065,65,Ancient,0,0.0,1.0
Species_065,65,Paralogues,1,0.2723,0.8638
Species_065,65,Paralogues,2,0.6493,0.6753
Species_065,65,Paralogues,3,0.7581,0.621
Species_066,66,Ancient,0,0.0,1.0
Species_066,66,Paralogues,1,0.1978,0.9011
Species_066,66,Paralogues,2,0.3144,0.8428
Species_066,66,Paralogues,3,0.3738,0.8131
Species_066,66,Paralogues,4,0.4035,0.7983
Species_066,66,Paralogues,5,0.4037,0.7982
Species_067,67,Ancient,0,0.0,1.0
Species_067,67,Paralogues,1,0.2652,0.8674
Species_067,67,Paralogues,2,0.407,0.7965
Species_067,67,Paralogues,3,0.4259,0.787
Species_067,67,Paralogues,4,0.4727,0.7636
Species_068,68,Ancient,0,0.0,1.0
Species_068,68,Paralogues,1,0.3671,0.8164
Species_068,68,Paralogues,2,0.4549,0.7725
Species_068,68,Paralogues,3,0.5355,0.7322
Species_069,69,Ancient,0,0.0,1.0
Species_069,69,Paralogues,1,0.2415,0.8793
Species_069,69,Paralogues,2,0.3424,0.8288
Species_069,69,Paralogues,3,0.4212,0.7894
Species_069,69,Paralogues,4,0.4311,0.7844
Species_069,69,Paralogues,5,0.6896,0.6552
Species_070,70,Ancient,0,0.0,1.0
Species_070,70,Paralogues,1,0.5282,0.7359
Species_071,71,Ancient,0,0.0,1.0
Species_071,71,Paralogues,1,0.3176,0.8412
Species_072,72,Ancient,0,0.0,1.0
Species_072,72,Paralogues,1,0.2693,0.8653
Species_073,73,Ancient,0,0.0,1.0
Species_073,73,Paralogues,1,0.4352,0.7824
Species_074,74,Ancient,0,0.0,1.0
Species_074,74,Paralogues,1,0.3026,0.8487
Species_074,74,Paralogues,2,0.5811,0.7095
Species_075,75,Ancient,0,0.0,1.0
Species_075,75,Paralogues,1,0.3397,0.8301
Species_075,75,Paralogues,2,0.5945,0.7028
Species_075,75,Paralogues,3,0.6345,0.6828
Species_075,75,Paralogues,4,0.6523,0.6738
Species_075,75,Paralogues,5,0.6917,0.6541
Species_076,76,Ancient,0,0.0,1.0
Species_076,76,Paralogues,1,0.2822,0.8589
Species_077,77,Ancient,0,0.0,1.0
Species_077,77,Paralogues,1,0.1854,0.9073
Species_077,77,Paralogues,2,0.2813,0.8594
Species_077,77,Paralogues,3,0.4405,0.7798
Species_077,77,Paralogues,4,0.47,0.765
Species_077,77,Paralogues,5,0.4976,0.7512
Species_078,78,Ancient,0,0.0,1.0
Species_078,78,Paralogues,1,0.3814,0.8093
Species_079,79,Ancient,0,0.0,1.0
Species_079,79,Paralogues,1,0.4751,0.7624
Species_079,79,Paralogues,2,0.4981,0.7509
Species_079,79,Paralogues,3,0.6012,0.6994
Species_080,80,Ancient,0,0.0,1.0
Species_080,80,Paralogues,1,0.4229,0.7885
Species_080,80,Paralogues,2,0.6033,0.6983
Species_081,81,Ancient,0,0.0,1.0
Species_081,81,Paralogues,1,0.2097,0.8952
Species_081,81,Paralogues,2,0.2209,0.8895
Species_081,81,Paralogues,3,0.3064,0.8468
Species_081,81,Paralogues,4,0.762,0.619
Species_082,82,Ancient,0,0.0,1.0
Species_082,82,Paralogues,1,0.3963,0.8018
Species_082,82,Paralogues,2,0.5387,0.7307
Species_083,83,Ancient,0,0.0,1.0
Species_083,83,Paralogues,1,0.2191,0.8904
Species_083,83,Paralogues,2,0.3816,0.8092
Species_083,83,Paralogues,3,0.3956,0.8022
Species_083,83,Paralogues,4,0.4385,0.7807
Species_084,84,Ancient,0,0.0,1.0
Species_084,84,Paralogues,1,0.3687,0.8156
Species_084,84,Paralogues,2,0.4305,0.7848
Species_084,84,Paralogues,3,0.5241,0.738
Species_084,84,Paralogues,4,0.6096,0.6952
Species_084,84,Paralogues,5,0.7382,0.6309
Species_085,85,Ancient,0,0.0,1.0
Species_085,85,Paralogues,1,0.3357,0.8322
Species_085,85,Paralogues,2,0.4533,0.7734
Species_085,85,Paralogues,3,0.4783,0.7609
Species_085,85,Paralogues,4,0.4905,0.7548
Species_085,85,Paralogues,5,0.7015,0.6493
Species_086,86,Ancient,0,0.0,1.0
Species_086,86,Paralogues,1,0.5169,0.7415
Species_086,86,Paralogues,2,0.6032,0.6984
Species_086,86,Paralogues,3,0.6143,0.6929
Species_087,87,Ancient,0,0.0,1.0
Species_087,87,Paralogues,1,0.4731,0.7635
Species_087,87,Paralogues,2,0.5044,0.7478
Species_087,87,Paralogues,3,0.6459,0.677
Species_088,88,Ancient,0,0.0,1.0
Species_088,88,Paralogues,1,0.3332,0.8334
Species_088,88,Paralogues,2,0.3449,0.8275
Species_088,88,Paralogues,3,0.4746,0.7627
Species_088,88,Paralogues,4,0.5374,0.7313
Species_088,88,Paralogues,5,0.6228,0.6886
Species_089,89,Ancient,0,0.0,1.0
Species_089,89,Paralogues,1,0.229,0.8855
Species_089,89,Paralogues,2,0.4644,0.7678
Species_089,89,Paralogues,3,0.6675,0.6663
Species_089,89,Paralogues,4,0.6846,0.6577
Species_090,90,Ancient,0,0.0,1.0
Species_090,90,Paralogues,1,0.3773,0.8113
Species_090,90,Paralogues,2,0.5024,0.7488
Species_090,90,Paralogues,3,0.7123,0.6439
Species_091,91,Ancient,0,0.0,1.0
Species_091,91,Paralogues,1,0.4826,0.7587
Species_091,91,Paralogues,2,0.624,0.688
Species_091,91,Paralogues,3,0.7428,0.6286
Species_092,92,Ancient,0,0.0,1.0
Species_092,92,Paralogues,1,0.4385,0.7808
Species_092,92,Paralogues,2,0.44,0.78
Species_092,92,Paralogues,3,0.6442,0.6779
Species_093,93,Ancient,0,0.0,1.0
Species_093,93,Paralogues,1,0.5529,0.7235
Species_094,94,Ancient,0,0.0,1.0
Species_094,94,Paralogues,1,0.2537,0.8731
Species_094,94,Paralogues,2,0.4269,0.7866
Species_094,94,Paralogues,3,0.6588,0.6706
Species_094,94,Paralogues,4,0.6836,0.6582
Species_095,95,Ancient,0,0.0,1.0
Species_095,95,Paralogues,1,0.4305,0.7847
Species_095,95,Paralogues,2,0.6127,0.6937
Species_095,95,Paralogues,3,0.6192,0.6904
Species_096,96,Ancient,0,0.0,1.0
Species_096,96,Paralogues,1,0.343,0.8285
Species_096,96,Paralogues,2,0.365,0.8175
Species_096,96,Paralogues,3,0.3693,0.8154
Species_096,96,Paralogues,4,0.5357,0.7321
Species_097,97,Ancient,0,0.0,1.0
Species_097,97,Paralogues,1,0.3503,0.8248
Species_097,97,Paralogues,2,0.4456,0.7772
Species_097,97,Paralogues,3,0.7025,0.6488
Species_098,98,Ancient,0,0.0,1.0
Species_098,98,Paralogues,1,0.2791,0.8605
Species_098,98,Paralogues,2,0.4757,0.7622
Species_099,99,Ancient,0,0.0,1.0
Species_099,99,Paralogues,1,0.1997,0.9002
Species_099,99,Paralogues,2,0.216,0.892
Species_099,99,Paralogues,3,0.3497,0.8252
Species_099,99,Paralogues,4,0.4575,0.7712
