Species_Index,mean_div,max_div,n_paralogs
0,0.197025,0.256,4
1,0.26655,0.2702,2
2,0.2419,0.2419,1
3,0.2306,0.2824,4
4,0.2207,0.2743,2
5,0.2695666666666667,0.3351,3
6,0.17533333333333334,0.2136,3
7,0.495,0.495,1
8,0.2649,0.359,5
9,0.28298,0.4482,5
10,0.42214,0.6652,5
11,0.262925,0.5059,4
12,0.375225,0.5073,4
13,0.4326,0.4326,1
14,0.1736,0.1736,1
15,0.26996666666666663,0.2799,3
16,0.30537499999999995,0.4336,4
17,0.2849,0.4214,4
18,0.3156333333333333,0.5274,3
19,0.3624,0.5475,4
20,0.3502,0.4896,3
21,0.2552,0.2922,2
22,0.1988,0.3081,5
23,0.35345,0.3868,2
24,0.31842000000000004,0.4962,5
25,0.372,0.372,1
26,0.2832666666666666,0.4322,3
27,0.36597999999999997,0.4467,5
28,0.39325,0.5367,2
29,0.40576666666666666,0.6756,3
30,0.3277333333333333,0.4695,3
31,0.1158,0.1158,1
32,0.5179199999999999,0.6334,5
33,0.1713,0.1713,1
34,0.30372,0.5084,5
35,0.3057,0.3057,1
36,0.39292,0.5737,5
37,0.7473,0.7473,1
38,0.30725,0.3656,2
39,0.49505,0.5556,2
40,0.50315,0.5379,2
41,0.4376,0.6613,3
42,0.2315,0.2315,1
43,0.3916,0.3931,2
44,0.3272,0.3272,1
45,0.3076,0.3532,2
46,0.26990000000000003,0.3063,3
47,0.4928,0.4928,1
48,0.3568,0.5289,2
49,0.23409999999999997,0.284,2
50,0.1203,0.1203,1
51,0.5156000000000001,0.5754,2
52,0.39453333333333335,0.5189,3
53,0.4447666666666667,0.7447,3
54,0.166,0.166,1
55,0.3755,0.3755,1
56,0.4615,0.4879,3
57,0.531525,0.7282,4
58,0.2894,0.4352,3
59,0.42512500000000003,0.5925,4
60,0.387,0.4692,2
61,0.3413,0.3413,1
62,0.30025,0.3768,2
63,0.3076,0.3076,1
64,0.246,0.246,1
65,0.5599,0.7581,3
66,0.33864,0.4037,5
67,0.3927,0.4727,4
68,0.45249999999999996,0.5355,3
69,0.42516,0.6896,5
70,0.5282,0.5282,1
71,0.3176,0.3176,1
72,0.2693,0.2693,1
73,0.4352,0.4352,1
74,0.44184999999999997,0.5811,2
75,0.5825400000000001,0.6917,5
76,0.2822,0.2822,1
77,0.37496,0.4976,5
78,0.3814,0.3814,1
79,0.5248,0.6012,3
80,0.5131,0.6033,2
81,0.37475,0.762,4
82,0.46749999999999997,0.5387,2
83,0.3587,0.4385,4
84,0.53422,0.7382,5
85,0.49185999999999996,0.7015,5
86,0.5781333333333333,0.6143,3
87,0.5411333333333334,0.6459,3
88,0.46258,0.6228,5
89,0.511375,0.6846,4
90,0.5306666666666667,0.7123,3
91,0.6164666666666666,0.7428,3
92,0.5075666666666666,0.6442,3
93,0.5529,0.5529,1
94,0.50575,0.6836,4
95,0.5541333333333333,0.6192,3
96,0.40325,0.5357,4
97,0.49946666666666667,0.7025,3
98,0.3774,0.4757,2
99,0.305725,0.4575,4
